"INDV","N_SITES.x","MEAN_DEPTH","N_DATA","N_GENOTYPES_FILTERED","N_MISS","F_MISS","O.HOM.","E.HOM.","N_SITES.y","Fis","POP","Sample","Lib","Index","Row"
"Gan-PHL_PSGn_9_Lib2_I8",16092,150.366,16092,0,22,0.00136714,13391,13786,15268,-0.26657,"Gan-PHL","PSGn_9","Lib2","I8",NA
"Gan-Sink27_94671-A_Lib2_I6",16092,65.5911,16092,0,28,0.00174,14990,13780.9,15262,0.81636,"Gan-Sink27","94671-A","Lib2","I6",NA
"Gan-Sink27_94671-B_Lib2_I10",16092,47.8481,16092,0,36,0.00223714,14893,13773,15255,0.75574,"Gan-Sink27","94671-B","Lib2","I10",NA
"Gan-Sink27_94671-C_Lib2_I8",16092,51.3338,16092,0,52,0.00323142,14927,13760.8,15240,0.7884,"Gan-Sink27","94671-C","Lib2","I8",NA
"Gan-Sink27_94683-A_Lib2_I1",16092,38.0933,16092,0,160,0.00994283,14855,13663.7,15137,0.80859,"Gan-Sink27","94683-A","Lib2","I1",NA
"Gan-Sink31_94672-A_Lib2_I10",16092,37.4006,16092,0,172,0.0106885,14499,13652.2,15127,0.57417,"Gan-Sink31","94672-A","Lib2","I10",NA
"Gan-Sink31_94672-B_Lib2_I1",16091,41.6553,16092,0,84,0.00521999,14554,13733.2,15212,0.55504,"Gan-Sink31","94672-B","Lib2","I1",NA
"Gan-Sink31_94672-C_Lib2_I8",16092,46.6708,16092,0,18,0.00111857,14582,13790.4,15273,0.53394,"Gan-Sink31","94672-C","Lib2","I8",NA
"Gan-Sink31_94672-D_Lib2_I8",16092,32.999,16092,0,95,0.00590355,14544,13725.2,15202,0.55444,"Gan-Sink31","94672-D","Lib2","I8",NA
"Gan-Sink31_94672-E_Lib2_I10",16092,32.7594,16092,0,260,0.0161571,14400,13584.3,15049,0.55692,"Gan-Sink31","94672-E","Lib2","I10",NA
"Gan-Sink31_94686-A_Lib2_I6",16092,39.476,16092,0,26,0.00161571,14531,13783.2,15264,0.50499,"Gan-Sink31","94686-A","Lib2","I6",NA
"Gan-Sink31_94686-B_Lib2_I1",16092,14.9571,16092,0,1566,0.0973154,12928,12434.4,13794,0.36303,"Gan-Sink31","94686-B","Lib2","I1",NA
"Gan-Sink31_94686-C_Lib2_I1",16092,22.5198,16092,0,311,0.0193264,14255,13532.5,14992,0.49503,"Gan-Sink31","94686-C","Lib2","I1",NA
"Gan-Sink31_94695-A_Lib2_I8",16092,37.0155,16092,0,186,0.0115585,14837,13638.6,15111,0.81391,"Gan-Sink31","94695-A","Lib2","I8",NA
"Gan-Sink31_94695-B_Lib2_I10",16092,37.3694,16092,0,125,0.00776783,14858,13692.3,15167,0.79046,"Gan-Sink31","94695-B","Lib2","I10",NA
"Gan-Sink31_94695-C_Lib2_I6",16092,57.6912,16092,0,99,0.00615213,14910,13719,15195,0.80691,"Gan-Sink31","94695-C","Lib2","I6",NA
"Gan-Sink37_94681-A_Lib2_I1",16092,31.7527,16092,0,118,0.00733284,14772,13706.3,15177,0.72461,"Gan-Sink37","94681-A","Lib2","I1",NA
"Gan-Sink37_94681-C_Lib2_I10",16092,23.3312,16092,0,649,0.0403306,14261,13236.2,14675,0.71225,"Gan-Sink37","94681-C","Lib2","I10",NA
"Gan-Sink37_94701-A_Lib2_I6",16092,54.6955,16092,0,40,0.00248571,14903,13771.7,15251,0.76475,"Gan-Sink37","94701-A","Lib2","I6",NA
"Gan-Sink37_94701-B_Lib2_I6",16092,45.9344,16092,0,36,0.00223714,14827,13773.6,15255,0.71108,"Gan-Sink37","94701-B","Lib2","I6",NA
"Gan-Sink37_94701-C_Lib2_I8",16092,40.8997,16092,0,53,0.00329356,14854,13758.7,15240,0.73941,"Gan-Sink37","94701-C","Lib2","I8",NA
"Gan-Sink7_94670-A_Lib2_I6",16092,16.8609,16092,0,852,0.0529456,13004,13047.9,14468,-0.03091,"Gan-Sink7","94670-A","Lib2","I6",NA
"Gan-Sink7_94670-B_Lib2_I10",16092,15.3512,16092,0,1224,0.0760626,13102,12725.4,14117,0.27062,"Gan-Sink7","94670-B","Lib2","I10",NA
"Gan-Sink7_94670-C_Lib2_I8",16090,12.4126,16092,0,2045,0.127082,12999,12020.8,13342,0.74038,"Gan-Sink7","94670-C","Lib2","I8",NA
"Gan-Sink7_94687-A_Lib2_I8",16092,45.0401,16092,0,21,0.001305,14933,13788.5,15270,0.77252,"Gan-Sink7","94687-A","Lib2","I8",NA
"Gan-Sink7_94687-B_Lib2_I6",16092,43.7594,16092,0,20,0.00124285,14697,13788.3,15270,0.61327,"Gan-Sink7","94687-B","Lib2","I6",NA
"Gan-Sink7_94687-C_Lib2_I10",16092,34.3656,16092,0,178,0.0110614,14838,13649.3,15120,0.80826,"Gan-Sink7","94687-C","Lib2","I10",NA
"Gan-Sink7_94696-A_Lib2_I1",16092,15.9151,16092,0,1231,0.0764976,13010,12727.6,14118,0.20312,"Gan-Sink7","94696-A","Lib2","I1",NA
"Gan-Sink7_94696-B_Lib2_I1",16092,20.3197,16092,0,718,0.0446184,14193,13174.6,14600,0.71447,"Gan-Sink7","94696-B","Lib2","I1",NA
"Gno-BAL_B01-24_Lib3_I10",16092,47.4397,16092,0,54,0.0033557,14397,13758.4,15238,0.43161,"Gan-BAL","B01-24","Lib3","I10",NA
"Gno-BAL_B02-24_Lib3_I7",16092,269.102,16092,0,9,0.000559284,14383,13798.5,15281,0.39426,"Gan-BAL","B02-24","Lib3","I7",NA
"Gno-BAL_B03-24_Lib3_I10",16092,428.222,16092,0,21,0.001305,14238,13787.5,15269,0.3041,"Gan-BAL","B03-24","Lib3","I10",NA
"Gno-BAL_B04-24_Lib3_I2",16090,108.083,16092,0,52,0.00323142,14345,13760.1,15239,0.39548,"Gan-BAL","B04-24","Lib3","I2",NA
"Gno-BAL_B05-24_Lib3_I10",16092,61.7292,16092,0,31,0.00192642,14274,13779.4,15259,0.33428,"Gan-BAL","B05-24","Lib3","I10",NA
"Gno-BAL_B06-24_Lib3_I7",16092,185.181,16092,0,5,0.000310713,14371,13801.8,15285,0.38376,"Gan-BAL","B06-24","Lib3","I7",NA
"Gno-BAL_B07-24_Lib3_I4",16092,49.472,16092,0,51,0.00316928,14210,13763.4,15242,0.30202,"Gan-BAL","B07-24","Lib3","I4",NA
"Gno-BAL_B08-24_Lib3_I7",16092,373.742,16092,0,42,0.00260999,14295,13766.4,15248,0.35679,"Gan-BAL","B08-24","Lib3","I7",NA
"Gno-BAL_B09-24_Lib3_I2",16092,58.8423,16092,0,36,0.00223714,13983,13774.3,15256,0.14087,"Gan-BAL","B09-24","Lib3","I2",NA
"Gno-BAL_B10-24_Lib3_I10",16092,85.6701,16092,0,52,0.00323142,14339,13762.2,15241,0.39005,"Gan-BAL","B10-24","Lib3","I10",NA
"Gno-BAL_B11-24_Lib3_I10",16092,29.8411,16092,0,185,0.0114964,13361,13649.6,15116,-0.19683,"Gan-BAL","B11-24","Lib3","I10",NA
"Gno-BAL_B12-24_Lib3_I2",16092,145.152,16092,0,20,0.00124285,14363,13790.1,15272,0.3866,"Gan-BAL","B12-24","Lib3","I2",NA
"Gno-BAL_B13-24_Lib3_I2",16092,91.2108,16092,0,9,0.000559284,14356,13799.5,15282,0.3754,"Gan-BAL","B13-24","Lib3","I2",NA
"Gno-BAL_B14-24_Lib3_I2",16092,148.08,16092,0,1,6.21427e-05,14111,13805.2,15289,0.20609,"Gan-BAL","B14-24","Lib3","I2",NA
"Gno-BAL_B15-24_Lib3_I10",16090,56.2029,16092,0,137,0.00851355,14199,13681.7,15156,0.35087,"Gan-BAL","B15-24","Lib3","I10",NA
"Gno-BAL_B16-24_Lib3_I4",16089,28.7948,16092,0,2446,0.152001,11657,11681.7,12957,-0.01934,"Gan-BAL","B16-24","Lib3","I4",NA
"Gno-BAL_B17-24_Lib3_I4",16092,58.5358,16092,0,119,0.00739498,14182,13700.8,15175,0.3264,"Gan-BAL","B17-24","Lib3","I4",NA
"Gno-BAL_B18-24_Lib3_I4",16092,108.093,16092,0,0,0,13584,13806.2,15290,-0.14974,"Gan-BAL","B18-24","Lib3","I4",NA
"Gno-BAL_B19-24_Lib3_I2",16092,218.942,16092,0,2,0.000124285,14367,13805.1,15288,0.37893,"Gan-BAL","B19-24","Lib3","I2",NA
"Gno-BAL_B22-24_Lib3_I2",16092,164.828,16092,0,10,0.000621427,14293,13796.5,15280,0.3347,"Gan-BAL","B22-24","Lib3","I2",NA
"Gno-BAL_B23-24_Lib3_I4",16092,117.542,16092,0,13,0.000807855,14366,13795.6,15278,0.3848,"Gan-BAL","B23-24","Lib3","I4",NA
"Gno-BAL_B24-24_Lib3_I7",16092,170.42,16092,0,14,0.000869998,14385,13794,15276,0.39878,"Gan-BAL","B24-24","Lib3","I7",NA
"Gno-BAL_B25-24_Lib3_I7",16092,105.058,16092,0,4,0.000248571,14466,13802.6,15286,0.44722,"Gan-BAL","B25-24","Lib3","I7",NA
"Gno-BC_BL14-24_Lib3_I4",16092,492.717,16092,0,10,0.000621427,14504,13797.6,15280,0.47652,"Gan-BC","BL14-24","Lib3","I4",NA
"Gno-BC_BL15-24_Lib3_I4",16092,105.637,16092,0,58,0.00360428,14502,13753.8,15233,0.50581,"Gan-BC","BL15-24","Lib3","I4",NA
"Gno-BC_BL16-24_Lib3_I10",16092,186.441,16092,0,26,0.00161571,14587,13783.8,15266,0.5419,"Gan-BC","BL16-24","Lib3","I10",NA
"Gno-BC_BL17-24_Lib3_I7",16092,117.881,16092,0,17,0.00105643,14612,13793.2,15274,0.55296,"Gan-BC","BL17-24","Lib3","I7",NA
"Gno-BC_BL18-24_Lib3_I10",16092,197.849,16092,0,3,0.000186428,14496,13804.9,15288,0.466,"Gan-BC","BL18-24","Lib3","I10",NA
"Gno-BC_BL19-24_Lib3_I4",16092,201.702,16092,0,13,0.000807855,14559,13795.6,15277,0.51532,"Gan-BC","BL19-24","Lib3","I4",NA
"Gno-BC_BL20-24_Lib3_I2",16092,289.7,16092,0,11,0.000683569,14636,13798,15280,0.56545,"Gan-BC","BL20-24","Lib3","I2",NA
"Gno-BC_BL21-24_Lib3_I7",16092,143.577,16092,0,9,0.000559284,14589,13800.2,15282,0.53234,"Gan-BC","BL21-24","Lib3","I7",NA
"Gno-BC_BL22-24_Lib3_I2",16092,270.544,16092,0,9,0.000559284,14623,13799,15281,0.556,"Gan-BC","BL22-24","Lib3","I2",NA
"Gno-BC_BL23-24_Lib3_I7",16092,149.343,16092,0,7,0.000434999,14618,13801.3,15284,0.55082,"Gan-BC","BL23-24","Lib3","I7",NA
"Gno-BC_BL24-24_Lib3_I2",16092,196.955,16092,0,18,0.00111857,14632,13790.8,15273,0.56752,"Gan-BC","BL24-24","Lib3","I2",NA
"Gno-BC_BL25-24_Lib3_I7",16092,63.7747,16092,0,39,0.00242356,14573,13773.5,15254,0.54002,"Gan-BC","BL25-24","Lib3","I7",NA
"Gno-BC_BL26-24_Lib3_I4",16092,766.152,16092,0,15,0.00093214,14579,13795,15278,0.52866,"Gan-BC","BL26-24","Lib3","I4",NA
"Gno-BC_BL27-24_Lib3_I7",16092,159.829,16092,0,0,0,14532,13806.2,15290,0.48916,"Gan-BC","BL27-24","Lib3","I7",NA
"Gno-BC_BL28-24_Lib3_I10",16092,52.4796,16092,0,29,0.00180214,14033,13782.9,15264,0.16885,"Gan-BC","BL28-24","Lib3","I10",NA
"Gno-BC_BL29-24_Lib3_I4",16092,373.723,16092,0,24,0.00149142,14607,13788.4,15268,0.55326,"Gan-BC","BL29-24","Lib3","I4",NA
"Gno-BC_BL30-24_Lib3_I10",16092,317.856,16092,0,31,0.00192642,14541,13780.6,15259,0.51434,"Gan-BC","BL30-24","Lib3","I10",NA
"Gno-BC_BL31-24_Lib3_I7",16092,92.5372,16092,0,72,0.00447427,14582,13749.7,15227,0.56338,"Gan-BC","BL31-24","Lib3","I7",NA
"Gno-BC_BL32-24_Lib3_I2",16092,198.921,16092,0,24,0.00149142,14635,13785.2,15267,0.57348,"Gan-BC","BL32-24","Lib3","I2",NA
"Gno-BC_BL33-24_Lib3_I2",16089,93.4557,16092,0,44,0.00273428,14597,13768.4,15248,0.56002,"Gan-BC","BL33-24","Lib3","I2",NA
"Gno-BC_BL34-24_Lib3_I2",16092,374.306,16092,0,12,0.000745712,14551,13797.7,15280,0.50821,"Gan-BC","BL34-24","Lib3","I2",NA
"Gno-BC_BL49-24_Lib3_I10",16092,265.214,16092,0,18,0.00111857,14608,13791.7,15274,0.55071,"Gan-BC","BL49-24","Lib3","I10",NA
"Gno-BC_BL50-24_Lib3_I10",16092,767.073,16092,0,10,0.000621427,14598,13797,15280,0.54012,"Gan-BC","BL50-24","Lib3","I10",NA
"Gno-BC_BL51-24_Lib3_I4",16092,142.124,16092,0,71,0.00441213,14518,13745.6,15225,0.5221,"Gan-BC","BL51-24","Lib3","I4",NA
"Gno-BLNWR_BL01-24_Lib3_I10",16082,59.7599,16092,0,80,0.00497141,14582,13734,15212,0.57374,"Gan-BLNWR","BL01-24","Lib3","I10",NA
"Gno-BLNWR_BL02-24_Lib3_I10",16092,22.7453,16092,0,268,0.0166542,14352,13574.5,15037,0.53163,"Gan-BLNWR","BL02-24","Lib3","I10",NA
"Gno-BLNWR_BL03-24_Lib3_I7",16092,88.1903,16092,0,15,0.00093214,14660,13793.8,15277,0.58401,"Gan-BLNWR","BL03-24","Lib3","I7",NA
"Gno-BLNWR_BL08-24_Lib3_I7",16092,434.663,16092,0,9,0.000559284,14678,13797.8,15281,0.59345,"Gan-BLNWR","BL08-24","Lib3","I7",NA
"Gno-BLNWR_BL09-24_Lib3_I7",16092,334.545,16092,0,28,0.00174,14652,13783.6,15265,0.5862,"Gan-BLNWR","BL09-24","Lib3","I7",NA
"Gno-BLNWR_BL10-24_Lib3_I4",16092,198.572,16092,0,31,0.00192642,14632,13778.1,15260,0.57621,"Gan-BLNWR","BL10-24","Lib3","I4",NA
"Gno-BLNWR_BL11-24_Lib3_I7",16092,263.649,16092,0,23,0.00142928,14604,13786.5,15268,0.55179,"Gan-BLNWR","BL11-24","Lib3","I7",NA
"Gno-BLNWR_BL12-24_Lib3_I10",16092,451.425,16092,0,19,0.00118071,14630,13789.8,15272,0.56687,"Gan-BLNWR","BL12-24","Lib3","I10",NA
"Gno-BLNWR_BL13-24_Lib3_I2",16092,305.841,16092,0,14,0.000869998,14633,13793.8,15276,0.56617,"Gan-BLNWR","BL13-24","Lib3","I2",NA
"Gno-BLNWR_BL35-24_Lib3_I10",16092,343.236,16092,0,12,0.000745712,14613,13796.8,15279,0.55067,"Gan-BLNWR","BL35-24","Lib3","I10",NA
"Gno-BLNWR_BL36-24_Lib3_I4",16092,857.854,16092,0,18,0.00111857,14578,13792.3,15274,0.53026,"Gan-BLNWR","BL36-24","Lib3","I4",NA
"Gno-BLNWR_BL37-24_Lib3_I2",16092,249.647,16092,0,19,0.00118071,14662,13791.3,15272,0.58804,"Gan-BLNWR","BL37-24","Lib3","I2",NA
"Gno-BLNWR_BL38-24_Lib3_I2",16092,248.46,16092,0,9,0.000559284,14597,13800,15283,0.53743,"Gan-BLNWR","BL38-24","Lib3","I2",NA
"Gno-BLNWR_BL39-24_Lib3_I4",16092,213.975,16092,0,2,0.000124285,14688,13804.2,15288,0.59564,"Gan-BLNWR","BL39-24","Lib3","I4",NA
"Gno-BLNWR_BL40-24_Lib3_I10",16092,205.245,16092,0,12,0.000745712,14689,13797.5,15279,0.60176,"Gan-BLNWR","BL40-24","Lib3","I10",NA
"Gno-BLNWR_BL41-24_Lib3_I4",16087,194.215,16092,0,44,0.00273428,14630,13769,15248,0.58214,"Gan-BLNWR","BL41-24","Lib3","I4",NA
"Gno-BLNWR_BL43-24_Lib3_I2",16092,108.71,16092,0,14,0.000869998,14455,13797.8,15280,0.4434,"Gan-BLNWR","BL43-24","Lib3","I2",NA
"Gno-BLNWR_BL44-24_Lib3_I7",16092,397.589,16092,0,26,0.00161571,14658,13786.1,15266,0.58916,"Gan-BLNWR","BL44-24","Lib3","I7",NA
"Gno-BLNWR_BL45-24_Lib3_I7",16092,216.21,16092,0,25,0.00155357,14611,13782.3,15265,0.5589,"Gan-BLNWR","BL45-24","Lib3","I7",NA
"Gno-BLNWR_BL46-24_Lib3_I7",16092,215.919,16092,0,27,0.00167785,14578,13785.9,15266,0.53517,"Gan-BLNWR","BL46-24","Lib3","I7",NA
"Gno-BLNWR_BL47-24_Lib3_I2",16092,228.287,16092,0,13,0.000807855,14675,13797.3,15280,0.59196,"Gan-BLNWR","BL47-24","Lib3","I2",NA
"Gno-BLNWR_BL48-24_Lib3_I4",16092,462.442,16092,0,32,0.00198857,14614,13779.5,15261,0.56328,"Gan-BLNWR","BL48-24","Lib3","I4",NA
"Gno-DY_DY01-24_Lib3_I4",16092,188.791,16092,0,1,6.21427e-05,14857,13805.3,15289,0.70884,"Gan-DY","DY01-24","Lib3","I4",NA
"Gno-DY_DY02-24_Lib3_I2",16092,192.575,16092,0,0,0,14882,13806.2,15290,0.72503,"Gan-DY","DY02-24","Lib3","I2",NA
"Gno-DY_DY03-24_Lib3_I10",16092,68.0437,16092,0,211,0.0131121,14677,13618.6,15088,0.72029,"Gan-DY","DY03-24","Lib3","I10",NA
"Gno-DY_DY04-24_Lib3_I7",16092,175.994,16092,0,5,0.000310713,14854,13801.2,15285,0.70952,"Gan-DY","DY04-24","Lib3","I7",NA
"Gno-DY_DY05-24_Lib3_I4",16092,171.435,16092,0,26,0.00161571,14876,13783.1,15265,0.7375,"Gan-DY","DY05-24","Lib3","I4",NA
"Gno-DY_DY06-24_Lib3_I10",16092,83.7118,16092,0,36,0.00223714,14741,13775.7,15258,0.65123,"Gan-DY","DY06-24","Lib3","I10",NA
"Gno-DY_DY07-24_Lib3_I10",16092,97.0511,16092,0,19,0.00118071,14780,13789.3,15272,0.66818,"Gan-DY","DY07-24","Lib3","I10",NA
"Gno-DY_DY08-24_Lib3_I2",16092,201.958,16092,0,7,0.000434999,14868,13800.2,15283,0.72012,"Gan-DY","DY08-24","Lib3","I2",NA
"Gno-DY_DY09-24_Lib3_I4",16092,235.391,16092,0,0,0,14908,13806.2,15290,0.74256,"Gan-DY","DY09-24","Lib3","I4",NA
"Gno-DY_DY11-24_Lib3_I7",16092,112.749,16092,0,3,0.000186428,14921,13803.6,15287,0.75327,"Gan-DY","DY11-24","Lib3","I7",NA
"Gno-DY_DY12-24_Lib3_I4",16092,21.8709,16092,0,332,0.0206314,14023,13513.7,14970,0.34972,"Gan-DY","DY12-24","Lib3","I4",NA
"Gno-DY_DY13-24_Lib3_I10",16092,510.362,16092,0,4,0.000248571,14876,13802.2,15286,0.72368,"Gan-DY","DY13-24","Lib3","I10",NA
"Gno-DY_DY15-24_Lib3_I4",16092,381.678,16092,0,10,0.000621427,14879,13796.3,15280,0.72974,"Gan-DY","DY15-24","Lib3","I4",NA
"Gno-DY_DY16-24_Lib3_I10",16091,14.9466,16092,0,1400,0.0869998,13021,12605.9,13973,0.30361,"Gan-DY","DY16-24","Lib3","I10",NA
"Gno-DY_DY17-24_Lib3_I7",16092,34.8183,16092,0,102,0.00633855,14758,13716.1,15195,0.70452,"Gan-DY","DY17-24","Lib3","I7",NA
"Gno-DY_DY18-24_Lib3_I10",16092,82.9566,16092,0,7,0.000434999,14797,13800.2,15284,0.67178,"Gan-DY","DY18-24","Lib3","I10",NA
"Gno-DY_DY20-24_Lib3_I7",16092,16.8743,16092,0,1558,0.0968183,13396,12436.7,13810,0.69853,"Gan-DY","DY20-24","Lib3","I7",NA
"Gno-DY_DY21-24_Lib3_I10",16092,229.929,16092,0,4,0.000248571,14881,13802.4,15286,0.72701,"Gan-DY","DY21-24","Lib3","I10",NA
"Gno-DY_DY24-24_Lib3_I2",16092,22.686,16092,0,393,0.0244221,13690,13450.8,14907,0.16424,"Gan-DY","DY24-24","Lib3","I2",NA
"Gno-DY_DY25-24_Lib3_I4",16092,53.0592,16092,0,90,0.00559284,14776,13723.2,15202,0.71194,"Gan-DY","DY25-24","Lib3","I4",NA
"Gno-DY_DY26-24_Lib3_I2",16092,43.9493,16092,0,209,0.0129878,14637,13619.6,15090,0.69192,"Gan-DY","DY26-24","Lib3","I2",NA
"Gno-DY_DY27-24_Lib3_I2",16092,85.4293,16092,0,1,6.21427e-05,14887,13805.2,15289,0.72908,"Gan-DY","DY27-24","Lib3","I2",NA
